city,feature,mean,std
Amsterdam,bld_building_count,3.052498512790006,2.5229602413994754
Amsterdam,bld_total_footprint_area,183.87342879404508,92.86924367153118
Amsterdam,bld_total_wall_surface_area,1585.19933072765,734.7352791343409
Amsterdam,bld_far,2.80065000060362,1.7107584001218163
Amsterdam,bld_area_weighted_height,16.077884518008485,4.449323287525626
Amsterdam,bld_height_std_weighted,1.421919237199269,1.4456867103796616
Amsterdam,bld_height_p10,13.903818965496729,4.833543558542933
Amsterdam,bld_height_p90,17.598163940660324,4.307723656663649
Amsterdam,bld_height_range,4.697479693634742,4.316284011800618
Amsterdam,bld_height_relative,0.2889914015984892,1.5365749019648527
Amsterdam,bld_aspect_ratio_weighted,4.035244363668818,55.33780646381218
Amsterdam,bld_compactness_weighted,0.048167522205774034,0.008567789679302489
Amsterdam,bld_wall_to_plan_ratio,2.442304897051985,0.596722240077507
Amsterdam,bld_thermal_mass_index,0.3193458232484604,0.020843161779654777
Amsterdam,bld_facade_orientation_entropy,0.3969096774016857,0.33143925853391454
Amsterdam,bld_canyon_width_mean,7.583735743852831,3.575605220048337
Amsterdam,bld_courtyard_fraction,0.006261317501446468,0.06314745659341978
Amsterdam,bld_area_weighted_building_year,1883.7845313664502,104.25243012394529
Amsterdam,bld_age_pre1950_share,0.425264419910334,0.40573363617044683
Amsterdam,bld_age_1950_1990_share,0.09139458938504992,0.24322072596450872
Amsterdam,bld_age_post1990_share,0.0667854609888608,0.21053530463240977
Amsterdam,bld_frontal_area_density_ns,2.3044981532819597,2.09379188268836
Amsterdam,bld_frontal_area_density_ew,2.2319304660261396,1.934531701611673
Amsterdam,bld_has_buildings,0.812760261748959,0.390103856262307
Amsterdam,ss_image_count,3.85232004759072,6.345359424769791
Amsterdam,ss_building_mean,0.14759952864968257,0.17467935353042843
Amsterdam,ss_road_mean,0.028894085566425056,0.051179614172683914
Amsterdam,ss_sidewalk_mean,0.030352991264791775,0.04531001233798856
Amsterdam,ss_vegetation_mean,0.05544455876160351,0.08461278983051755
Amsterdam,ss_sky_mean,0.09472679634890427,0.11042227163353882
Amsterdam,ss_water_mean,0.0023452729454366654,0.01506184753002299
Amsterdam,ss_beautiful_mean,3.06973894780613,3.19185461148886
Amsterdam,ss_safe_mean,1.8580303654476198,2.1333248273513274
Amsterdam,ss_wealthy_mean,2.652920218285968,2.835002316820875
Amsterdam,ss_boring_mean,1.742204214682448,1.922834275673565
Amsterdam,ss_depressing_mean,2.215527415801418,2.3550224409287184
Amsterdam,urb_node_count,1.0075847709696608,0.11084364753995793
Amsterdam,urb_edge_count,6.073765615704938,0.7988886777048562
Amsterdam,urb_street_length,101.16351631642532,9.449051639753609
Amsterdam,urb_network_degree,3.037477691850089,0.4857511067039939
Amsterdam,urb_network_betweenness,0.001969838019406729,0.00023468362681822766
Amsterdam,urb_network_closeness,0.02393534354550863,0.0005663818083184864
Amsterdam,urb_population_popsum_density,0.3002156454491375,0.042760165251839524
Amsterdam,urb_population_children_density,0.017845858946394344,0.002553571677297193
Amsterdam,urb_building_footprint_proportion,0.4692516359309934,0.04492383373664113
Amsterdam,urb_building_building_count,108.26264128494944,11.665513369964794
Amsterdam,urb_streetview_green_view,0.1139638926160096,0.05472180647906655
Amsterdam,urb_streetview_sky_view,0.11456183973022852,0.04401467909460306
Amsterdam,urb_streetview_building_view,0.3738784917534994,0.08806848320796669
Amsterdam,urb_streetview_road_view,0.13868571416657152,0.06744600280872487
Amsterdam,urb_streetview_visual_complexity_mean,1.6553652103935512,0.14782774612765495
Amsterdam,urb_street_orientation_index,0.6490482379961446,0.04928239037522293
Amsterdam,urb_meshedness,0.001784651992861392,0.04220742837612555
Amsterdam,urb_connectivity_beta,6.02895102121753,0.43679382562480684
Amsterdam,urb_canyon_ratio,3.452582102211461,0.2199282737506646
Amsterdam,urb_has_network_data,0.047144556811421774,0.21194798318095975
Amsterdam,gee_evi,0.12922226012724025,0.07244101777655469
Amsterdam,gee_mndwi,-0.28730187699301263,0.0757872031924798
Amsterdam,gee_ndbi,-0.04459338614272232,0.10528640598983882
Amsterdam,gee_albedo,0.06400471772634034,0.012840282708262395
Amsterdam,gee_builtup_fraction_remote,0.8182284804756699,0.2693523510319549
Amsterdam,gee_canopy_height_mean,0.8659334800039638,1.6313702463989441
Amsterdam,gee_distance_to_coast,1737.8797607421875,1.0
Amsterdam,gee_distance_to_green,55.07166838562938,59.31493944650111
Amsterdam,gee_distance_to_water,6.247757939265751,0.6214092650659016
Amsterdam,gee_emissivity_std,0.00012525447970798917,8.99154509125487e-05
Amsterdam,gee_era5_relative_humidity_mean,77.99563950652832,0.009041413837659364
Amsterdam,gee_era5_wind_speed_mean,4.867337170683164,0.008788658105515455
Amsterdam,gee_land_cover,1.9715441065398367,0.6627745848323405
Amsterdam,gee_modis_et_mean,21.672048931420967,0.0033765856834810145
Amsterdam,gee_modis_evaporative_fraction,0.6283604792319852,0.00013388133166744996
Amsterdam,gee_relative_elevation,0.40880102561888726,2.8418155300541073
Amsterdam,gee_slope,3.0448450734724952,1.6455603273955113
Amsterdam,gee_vegetation_fraction,0.7751922978513812,0.4002014122304374
Amsterdam,gee_water_fraction,0.0014565063038513941,0.03291075587442356
Amsterdam,gee_paved_fraction,0.39442043196275006,0.32102151061295026
Amsterdam,gee_tree_canopy_distance,2.6983073865026608,1.8993609432796525
Amsterdam,gee_dense_vegetation_distance,11.119441428093323,25.17822061419081
Amsterdam,gee_tree_canopy_fraction_90m,0.0742249193191566,0.09065466684785778
Amsterdam,gee_tree_canopy_fraction_150m,0.07421986122768356,0.07077998488631897
Amsterdam,gee_tree_canopy_fraction_300m,0.07410092311072282,0.04993816047900367
Amsterdam,gee_impervious_fraction_300m,0.8342282676832687,0.10518742077766943
Amsterdam,gee_vegetation_fraction_90m,0.7749037249874404,0.3337356042291439
Amsterdam,gee_vegetation_fraction_300m,0.7727809780816293,0.25510636159173167
Amsterdam,vox_svf,0.4245345435096737,0.16312500477941766
Amsterdam,vox_gvi,0.13454978666700848,0.18666853375979367
Amsterdam,vox_solar,619.5075141626677,264.9299476703665
Amsterdam,vox_solar_daily_summer,4836.916520410492,2078.7851416142635
Amsterdam,vox_solar_winter_peak,31.530293791486308,9.800977962438798
Amsterdam,vox_solar_direct,615.6386133702538,213.33882345010315
Amsterdam,vox_solar_seasonal_ratio,0.18937238704993914,0.10658152573421538
Amsterdam,vox_solar_direct_ratio,5.773167817732398,6.630085087128183
Amsterdam,vox_urban_heat_island,1597.957835224748,1450.1090490086517
Amsterdam,vox_evapotranspiration,0.01958655170500253,0.08954535211860432
Amsterdam,vox_canyon_heating,6.774354445737677,48.394878393233924
Amsterdam,vox_green_cooling_potential,-0.047979422932850055,0.06293806669091628
Amsterdam,vox_shadow_cooling,-0.05235392286569073,0.12980899351787625
Amsterdam,vox_solar_contrast,443.9643021435042,307.6209075841198
Amsterdam,vox_building_height_mean,7.253326682934264,6.179420805218912
Amsterdam,vox_canopy_height_mean,0.9478279298036882,1.8670125516642355
Amsterdam,vox_built_up_ratio,0.4386057406305771,0.32550936867552693
Amsterdam,vox_tree_canopy_ratio,0.0851104253420583,0.16996853024289624
Amsterdam,vox_building_volume_sum,1745.7339579863174,2275.173963609237
Amsterdam,vox_canopy_volume_sum,15.339208929333857,78.99386320266461
Amsterdam,vox_canyon_aspect_ratio,1.256370515324896,0.8255769898082618
Amsterdam,vox_landcover_impervious_ratio,0.8691322129684712,0.261587007204661
Amsterdam,vox_landcover_vegetation_ratio,0.13086778703152885,0.26158700720466094
Amsterdam,vox_grid_resolution_m,30.0,1.0
Amsterdam,x,544230.0,710.0880227126775
Amsterdam,y,6867090.0,710.0880227126775
Amsterdam,derived_height_to_coverage_ratio,236.0378226984485,1388.0785215566405
Amsterdam,derived_ventilation_proxy,0.26715935949772285,0.2255934600050073
Amsterdam,derived_urban_heat_trap_index,5.103122582935908,0.6565384045388012
Amsterdam,derived_canyon_sky_openness,0.8037420744286335,0.5596884143438828
Amsterdam,gee_impervious_fraction_neighbor_std_150m,0.20395588664731498,0.09900060439610284
Amsterdam,gee_impervious_fraction_neighbor_mean_300m,0.8345524793605423,0.08919865219197501
Amsterdam,gee_tree_canopy_cover_neighbor_mean_300m,0.07419179210902316,0.041969847477261554
Amsterdam,derived_ventilation_proxy_neighbor_mean_150m,0.26377740642911884,0.07087146770802084
Athens,bld_building_count,3.6903628792385486,2.0827374504991925
Athens,bld_total_footprint_area,289.6518826745349,127.10906361533121
Athens,bld_total_wall_surface_area,1967.7804117579524,751.4573983102031
Athens,bld_far,2.582518023729111,1.1541783336792801
Athens,bld_area_weighted_height,14.94363590470858,0.9431614664814821
Athens,bld_height_std_weighted,0.06206129461468953,0.49378268773275186
Athens,bld_height_p10,14.877379535990482,1.1573581572434852
Athens,bld_height_p90,15.015875966686496,0.8559414370666477
Athens,bld_height_range,0.19185008923259964,1.3899236572152682
Athens,bld_height_relative,-0.018829002931572435,0.4137605365491836
Athens,bld_aspect_ratio_weighted,2.2791751069997264,13.496529167155135
Athens,bld_compactness_weighted,0.05141693125927043,0.007295394145310852
Athens,bld_wall_to_plan_ratio,2.1543715576673987,0.4623980861222326
Athens,bld_thermal_mass_index,0.3334718075025587,0.0063228098608957995
Athens,bld_facade_orientation_entropy,0.5197247924627959,0.35873022474793986
Athens,bld_canyon_width_mean,9.822248574993733,3.4301037785538004
Athens,bld_courtyard_fraction,0.0019163991904836025,0.040277342917646716
Athens,bld_area_weighted_building_year,1862.5714285714287,32.41629723658474
Athens,bld_age_pre1950_share,0.0012929245179931707,0.031300992399078145
Athens,bld_age_1950_1990_share,0.0,1.0
Athens,bld_age_post1990_share,0.0,1.0
Athens,bld_frontal_area_density_ns,1.777165370905105,1.2559065906811706
Athens,bld_frontal_area_density_ew,1.7183244651162008,1.2333602300777555
Athens,bld_has_buildings,0.9190957763236169,0.2726879723561435
Athens,ss_image_count,15.32822724568709,21.717655124141086
Athens,ss_building_mean,0.20581252946463843,0.1642047612300908
Athens,ss_road_mean,0.0546573326320955,0.05494088838384765
Athens,ss_sidewalk_mean,0.02348964278604676,0.04251147708899972
Athens,ss_vegetation_mean,0.047948943699650214,0.06951926166998298
Athens,ss_sky_mean,0.14578146576135256,0.11789967084978849
Athens,ss_water_mean,0.00018741058127384316,0.0017604633829525756
Athens,ss_beautiful_mean,3.3759939051549854,2.5144011158396604
Athens,ss_safe_mean,1.6682706670604104,1.3961834025412425
Athens,ss_wealthy_mean,2.893939260399974,2.158658042337193
Athens,ss_boring_mean,2.144741215543678,1.7007936400134889
Athens,ss_depressing_mean,3.53100166453262,2.4873327511109804
Athens,urb_node_count,1.0171029149315884,0.15184428605464897
Athens,urb_edge_count,7.887864366448542,1.0421978426829572
Athens,urb_street_length,102.2280626637535,14.934784578802747
Athens,urb_network_degree,3.0954788816180843,0.6356341082040611
Athens,urb_network_betweenness,0.0015319986428404036,0.006458424197510024
Athens,urb_network_closeness,0.011058182133650604,0.0006578714913588779
Athens,urb_population_popsum_density,0.3458424218388525,0.0568606727326111
Athens,urb_population_children_density,0.0,1.0
Athens,urb_building_footprint_proportion,0.519926977989292,0.07179397156097045
Athens,urb_building_building_count,94.09741225461035,16.688253299300758
Athens,urb_streetview_green_view,0.1441608145402976,0.07529749774027729
Athens,urb_streetview_sky_view,0.1412612439453833,0.07599442275377029
Athens,urb_streetview_building_view,0.36271099014100633,0.09743878200263432
Athens,urb_streetview_road_view,0.11250934369842205,0.04492754690374977
Athens,urb_streetview_visual_complexity_mean,1.6348405123479552,0.12748196895490016
Athens,urb_street_orientation_index,0.636329468955367,0.08568328213561092
Athens,urb_meshedness,0.002082093991671624,0.045582440437974235
Athens,urb_connectivity_beta,6.109428911362285,0.7378166348049461
Athens,urb_canyon_ratio,2.8135957833688203,0.46094120108734804
Athens,urb_has_network_data,0.15942891136228435,0.3660755845233621
Athens,gee_evi,0.11141047833464543,0.05213229208158986
Athens,gee_mndwi,-0.2242708455205282,0.0485821544232999
Athens,gee_ndbi,0.006253021331009991,0.05037387735469392
Athens,gee_albedo,0.17150130941987285,0.024831236343681246
Athens,gee_builtup_fraction_remote,0.9431445641178057,0.17457702395907723
Athens,gee_canopy_height_mean,0.29836833523388956,0.7762395964700225
Athens,gee_distance_to_coast,1737.8797607421875,1.0
Athens,gee_distance_to_green,255.7889331950903,143.4293763886649
Athens,gee_distance_to_water,8.57769744475002,0.0864086296607759
Athens,gee_emissivity_std,3.0448380148125364e-05,3.350007373908153e-05
Athens,gee_era5_relative_humidity_mean,53.802059886143816,0.029534453075115763
Athens,gee_era5_wind_speed_mean,2.8921471423710217,0.011415617804928828
Athens,gee_land_cover,2.809038466945463,0.4054485217246104
Athens,gee_modis_et_mean,9.442306200581712,0.0261429608148115
Athens,gee_modis_evaporative_fraction,0.15059486114637127,0.00046321071466058145
Athens,gee_relative_elevation,3.6602661486972523,16.064938993826054
Athens,gee_slope,5.8097684205603315,3.0058511337734566
Athens,gee_vegetation_fraction,0.17368389684533905,0.34838121268828576
Athens,gee_water_fraction,0.0,1.0
Athens,gee_paved_fraction,0.47259537760772785,0.24066306722542105
Athens,gee_tree_canopy_distance,3.6514271155959084,1.4980069632505344
Athens,gee_dense_vegetation_distance,59.85676606368251,46.73952059475928
Athens,gee_tree_canopy_fraction_90m,0.02620715624515486,0.0612467778975038
Athens,gee_tree_canopy_fraction_150m,0.026140943825320125,0.05009613495793833
Athens,gee_tree_canopy_fraction_300m,0.025518665984015886,0.03075664828265213
Athens,gee_impervious_fraction_300m,0.9461036943635325,0.07155481898980214
Athens,gee_vegetation_fraction_90m,0.1734723079279391,0.24283260231357748
Athens,gee_vegetation_fraction_300m,0.16949275442855763,0.13091462725521694
Athens,vox_svf,0.44601065903765325,0.14883962886988858
Athens,vox_gvi,0.04771634333510178,0.11109921557301931
Athens,vox_solar,659.1889609804242,133.47824013509435
Athens,vox_solar_daily_summer,5478.349473231915,1120.6674333385904
Athens,vox_solar_winter_peak,122.14985508102069,49.598402295614875
Athens,vox_solar_direct,678.2072850425501,98.42829589000225
Athens,vox_solar_seasonal_ratio,0.5786092590393169,0.2652098771672013
Athens,vox_solar_direct_ratio,9.335435638558655,4.740829443823369
Athens,vox_urban_heat_island,2447.2648277631206,1385.9989299478136
Athens,vox_evapotranspiration,0.0057836786093144864,0.0539372443202381
Athens,vox_canyon_heating,3.5585655605714748,18.56448166907195
Athens,vox_green_cooling_potential,-0.02654790570911769,0.05386036886697386
Athens,vox_shadow_cooling,-0.028381124519102595,0.09501854892036228
Athens,vox_solar_contrast,436.5183161653532,268.4936337964243
Athens,vox_building_height_mean,7.053811801837531,3.662066255220188
Athens,vox_canopy_height_mean,0.34754544252759606,0.8764455322659596
Athens,vox_built_up_ratio,0.4722458523365721,0.24265304885493544
Athens,vox_tree_canopy_ratio,0.02940428977460506,0.10284347379341384
Athens,vox_building_volume_sum,2870.101502082094,2261.5501553945433
Athens,vox_canopy_volume_sum,5.255835847745426,55.665652270237516
Athens,vox_canyon_aspect_ratio,1.2910995791986026,0.48759503051080705
Athens,vox_landcover_impervious_ratio,0.9985897944345297,0.028691959263262536
Athens,vox_landcover_vegetation_ratio,0.0,1.0
Athens,vox_grid_resolution_m,30.0,1.0
Athens,x,2640420.0,710.0880227126775
Athens,y,4577640.0,710.0880227126775
Athens,derived_height_to_coverage_ratio,145.53723274368627,968.9523225403789
Athens,derived_ventilation_proxy,0.26355859273222493,0.20999708526548455
Athens,derived_urban_heat_trap_index,3.507744216297367,0.36834564049775875
Athens,derived_canyon_sky_openness,0.6671141571306464,0.4167663991944854
Athens,gee_impervious_fraction_neighbor_std_150m,0.10807987341590175,0.10019903099183872
Athens,gee_impervious_fraction_neighbor_mean_300m,0.9469664496787925,0.048826124044391656
Athens,gee_tree_canopy_cover_neighbor_mean_300m,0.025178560852839718,0.020280862941070208
Athens,derived_ventilation_proxy_neighbor_mean_150m,0.2592928206244838,0.09217918431732464
Barcelona,bld_building_count,1.9415526472337894,2.5354133722585894
Barcelona,bld_total_footprint_area,284.21790844883003,121.81565290330607
Barcelona,bld_total_wall_surface_area,1709.1979414780826,1326.8060474067413
Barcelona,bld_far,2.6821021922022705,3.009187018914496
Barcelona,bld_area_weighted_height,15.790595716221967,15.326353919249225
Barcelona,bld_height_std_weighted,1.237256591812711,2.3348904055164788
Barcelona,bld_height_p10,13.578450327186198,15.045666493309675
Barcelona,bld_height_p90,17.747323022010708,15.651298578909874
Barcelona,bld_height_range,3.932926829268293,7.030001252387252
Barcelona,bld_height_relative,-0.023946395424349738,1.406734727113967
Barcelona,bld_aspect_ratio_weighted,2.3888177996345252,24.12272218923369
Barcelona,bld_compactness_weighted,0.048853729585857375,0.007240713265173005
Barcelona,bld_wall_to_plan_ratio,2.0689782017119756,0.5930226672552398
Barcelona,bld_thermal_mass_index,0.315950180363034,0.039553882311132466
Barcelona,bld_facade_orientation_entropy,0.32284324509503703,0.3137187919051295
Barcelona,bld_canyon_width_mean,10.19602350057093,4.0654038669148225
Barcelona,bld_courtyard_fraction,0.0,1.0
Barcelona,bld_area_weighted_building_year,1935.6355665951528,63.53964183975732
Barcelona,bld_age_pre1950_share,0.5092586401235928,0.4514719046709036
Barcelona,bld_age_1950_1990_share,0.22400832320861885,0.37528820258687257
Barcelona,bld_age_post1990_share,0.24434675920894963,0.3997648332223516
Barcelona,bld_frontal_area_density_ns,1.7624884302633343,2.4618828965927664
Barcelona,bld_frontal_area_density_ew,1.375363641052326,1.3806175404028587
Barcelona,bld_has_buildings,0.5899762046400951,0.4918376587844446
Barcelona,ss_image_count,3.0632064247471744,7.011231506106843
Barcelona,ss_building_mean,0.09597469126154694,0.1912829360410551
Barcelona,ss_road_mean,0.03402326169773788,0.06854182308778657
Barcelona,ss_sidewalk_mean,0.02102638025915709,0.05370848654397949
Barcelona,ss_vegetation_mean,0.07610650449597818,0.13552506992568294
Barcelona,ss_sky_mean,0.043730395198230326,0.08676797754849837
Barcelona,ss_water_mean,0.0006386520263110077,0.00935045613572169
Barcelona,ss_beautiful_mean,2.0933632928370733,2.960905857024986
Barcelona,ss_safe_mean,1.7657121602842714,2.5254692305407085
Barcelona,ss_wealthy_mean,2.252543509721676,3.092433602267758
Barcelona,ss_boring_mean,1.2358191245784367,1.8692752999710898
Barcelona,ss_depressing_mean,1.471940694637545,2.0750599786075243
Barcelona,urb_node_count,1.0133848899464604,0.13623395555501486
Barcelona,urb_edge_count,7.981558596073766,0.8411729143223655
Barcelona,urb_street_length,103.83769177039382,10.782255442491723
Barcelona,urb_network_degree,3.0501189767995243,0.5483887361640466
Barcelona,urb_network_betweenness,0.002314563172054992,0.0062773676535352865
Barcelona,urb_network_closeness,0.023007089034304977,0.0005942883506642739
Barcelona,urb_population_popsum_density,0.7716559257055984,0.13369169511821252
Barcelona,urb_population_children_density,0.03351427721594289,0.005910572830325911
Barcelona,urb_building_footprint_proportion,0.4397989292088042,0.0768103036526837
Barcelona,urb_building_building_count,31.20701963117192,13.675783039447133
Barcelona,urb_streetview_green_view,0.2289746588719128,0.08250116198409634
Barcelona,urb_streetview_sky_view,0.12235903929020461,0.04659008395170628
Barcelona,urb_streetview_building_view,0.23036832933984894,0.13194238284004883
Barcelona,urb_streetview_road_view,0.14118358872375517,0.049821524270310405
Barcelona,urb_streetview_visual_complexity_mean,1.604062156728044,0.17309740883102387
Barcelona,urb_street_orientation_index,0.6944332464620996,0.05822292303910643
Barcelona,urb_meshedness,0.002082093991671624,0.045582440437974235
Barcelona,urb_connectivity_beta,6.033660519532024,0.5290246076725128
Barcelona,urb_canyon_ratio,1.514575003330291,0.3560475690599966
Barcelona,urb_has_network_data,0.06365258774538965,0.2441330289385382
Barcelona,gee_evi,0.13747268995290288,0.09940152755807176
Barcelona,gee_mndwi,-0.2811476751392688,0.18603148526787663
Barcelona,gee_ndbi,0.013335053108857207,0.10989378282853149
Barcelona,gee_albedo,0.13468301568987995,0.041316014567869035
Barcelona,gee_builtup_fraction_remote,0.6875541559848256,0.3974915009721704
Barcelona,gee_canopy_height_mean,0.6130756729414869,1.1582222651071488
Barcelona,gee_distance_to_coast,1556.4043386428004,507.8045436969613
Barcelona,gee_distance_to_green,151.91625950204036,145.46992876602354
Barcelona,gee_distance_to_water,5.545896491913017,1.626029763459471
Barcelona,gee_emissivity_std,7.38308278266478e-05,9.658678717723592e-05
Barcelona,gee_era5_relative_humidity_mean,68.33175212413964,0.06408945440982171
Barcelona,gee_era5_wind_speed_mean,1.8598371678482428,0.0029142005493305563
Barcelona,gee_land_cover,2.4631696167864745,0.6752004440017227
Barcelona,gee_modis_et_mean,17.38835051001572,0.07063116989115197
Barcelona,gee_modis_evaporative_fraction,0.34543448504878255,0.0014071280929279291
Barcelona,gee_relative_elevation,0.5819119487546316,9.007051088215121
Barcelona,gee_slope,4.474816268162562,2.9990130841166027
Barcelona,gee_vegetation_fraction,0.4163496612379608,0.47164648074790877
Barcelona,gee_water_fraction,0.06494962611462886,0.24156169013717288
Barcelona,gee_paved_fraction,0.3726242838919774,0.3353723821616561
Barcelona,gee_tree_canopy_distance,3.3329464743028505,1.9154276239800492
Barcelona,gee_dense_vegetation_distance,53.21567474510411,70.19481934862719
Barcelona,gee_tree_canopy_fraction_90m,0.05868190477867794,0.1018573644046571
Barcelona,gee_tree_canopy_fraction_150m,0.058631189081735056,0.08453630279636241
Barcelona,gee_tree_canopy_fraction_300m,0.05808678233918673,0.06156153116338905
Barcelona,gee_impervious_fraction_300m,0.6968796461558753,0.28652201972763297
Barcelona,gee_vegetation_fraction_90m,0.41651339614243343,0.3969894056663335
Barcelona,gee_vegetation_fraction_300m,0.41482389286036425,0.3070233025949921
Barcelona,vox_svf,0.561942857525957,0.2475941603203762
Barcelona,vox_gvi,0.11338023591270556,0.18533836672172932
Barcelona,vox_solar,749.3588545907243,226.0347067495086
Barcelona,vox_solar_daily_summer,5321.414641580144,1736.6581432066737
Barcelona,vox_solar_winter_peak,225.21142843749084,115.68107089735703
Barcelona,vox_solar_direct,630.9483273218855,196.2792673083409
Barcelona,vox_solar_seasonal_ratio,0.48886779603087177,0.3058842644094358
Barcelona,vox_solar_direct_ratio,4.1787114548676305,6.306942770841371
Barcelona,vox_urban_heat_island,993.8822186876023,1346.4072636791004
Barcelona,vox_evapotranspiration,0.03075624934594482,0.11662006748794707
Barcelona,vox_canyon_heating,4.4902314806261865,43.539658225269086
Barcelona,vox_green_cooling_potential,-0.0739793215381712,0.09901601155362257
Barcelona,vox_shadow_cooling,-0.03071625695011071,0.09522201045904771
Barcelona,vox_solar_contrast,328.45919708857093,349.25492624215417
Barcelona,vox_building_height_mean,5.229613242778769,10.843812122677274
Barcelona,vox_canopy_height_mean,0.6966716240333135,1.2927707941896316
Barcelona,vox_built_up_ratio,0.3150530438231212,0.34636871043429407
Barcelona,vox_tree_canopy_ratio,0.0804659924648027,0.18320081825106735
Barcelona,vox_building_volume_sum,1599.78249553837,2796.474100519531
Barcelona,vox_canopy_volume_sum,20.414547504077547,102.12588182347598
Barcelona,vox_canyon_aspect_ratio,0.6846804706326683,0.8514071451022608
Barcelona,vox_landcover_impervious_ratio,0.9709762707383172,0.14886529326702447
Barcelona,vox_landcover_vegetation_ratio,0.003834688346883469,0.04432157772176094
Barcelona,vox_grid_resolution_m,30.0,1.0
Barcelona,x,243360.0,710.0880227126775
Barcelona,y,5069280.0,710.0880227126775
Barcelona,derived_height_to_coverage_ratio,140.6494663030097,1379.4554712420602
Barcelona,derived_ventilation_proxy,0.44067682200780384,0.33306167392869057
Barcelona,derived_urban_heat_trap_index,2.9081203130690563,1.153740061242749
