feature,scaled_feature,source,missing_fraction,type
bld_building_count,bld_building_count_scaled,bld,0.0,continuous
bld_total_footprint_area,bld_total_footprint_area_scaled,bld,0.30805076343446364,continuous
bld_total_wall_surface_area,bld_total_wall_surface_area_scaled,bld,0.30805076343446364,continuous
bld_far,bld_far_scaled,bld,0.30805076343446364,continuous
bld_area_weighted_height,bld_area_weighted_height_scaled,bld,0.30805076343446364,continuous
bld_height_std_weighted,bld_height_std_weighted_scaled,bld,0.30805076343446364,continuous
bld_height_p10,bld_height_p10_scaled,bld,0.30805076343446364,continuous
bld_height_p90,bld_height_p90_scaled,bld,0.30805076343446364,continuous
bld_height_range,bld_height_range_scaled,bld,0.30805076343446364,continuous
bld_height_relative,bld_height_relative_scaled,bld,0.30805076343446364,continuous
bld_aspect_ratio_weighted,bld_aspect_ratio_weighted_scaled,bld,0.30805076343446364,continuous
bld_compactness_weighted,bld_compactness_weighted_scaled,bld,0.30805076343446364,continuous
bld_wall_to_plan_ratio,bld_wall_to_plan_ratio_scaled,bld,0.30805076343446364,continuous
bld_thermal_mass_index,bld_thermal_mass_index_scaled,bld,0.30805076343446364,continuous
bld_facade_orientation_entropy,bld_facade_orientation_entropy_scaled,bld,0.30805076343446364,continuous
bld_canyon_width_mean,bld_canyon_width_mean_scaled,bld,0.30805076343446364,continuous
bld_courtyard_fraction,bld_courtyard_fraction_scaled,bld,0.30805076343446364,continuous
bld_area_weighted_building_year,bld_area_weighted_building_year_scaled,bld,0.6127057307158438,continuous
bld_age_pre1950_share,bld_age_pre1950_share_scaled,bld,0.30805076343446364,continuous
bld_age_1950_1990_share,bld_age_1950_1990_share_scaled,bld,0.30805076343446364,continuous
bld_age_post1990_share,bld_age_post1990_share_scaled,bld,0.30805076343446364,continuous
bld_frontal_area_density_ns,bld_frontal_area_density_ns_scaled,bld,0.30805076343446364,continuous
bld_frontal_area_density_ew,bld_frontal_area_density_ew_scaled,bld,0.30805076343446364,continuous
bld_has_buildings,bld_has_buildings_scaled,bld,0.0,continuous
ss_image_count,ss_image_count_scaled,ss,0.0,continuous
ss_building_mean,ss_building_mean_scaled,ss,0.0,continuous
ss_road_mean,ss_road_mean_scaled,ss,0.0,continuous
ss_sidewalk_mean,ss_sidewalk_mean_scaled,ss,0.0,continuous
ss_vegetation_mean,ss_vegetation_mean_scaled,ss,0.0,continuous
ss_sky_mean,ss_sky_mean_scaled,ss,0.0,continuous
ss_water_mean,ss_water_mean_scaled,ss,0.0,continuous
ss_beautiful_mean,ss_beautiful_mean_scaled,ss,0.0,continuous
ss_safe_mean,ss_safe_mean_scaled,ss,0.0,continuous
ss_wealthy_mean,ss_wealthy_mean_scaled,ss,0.0,continuous
ss_boring_mean,ss_boring_mean_scaled,ss,0.0,continuous
ss_depressing_mean,ss_depressing_mean_scaled,ss,0.0,continuous
urb_node_count,urb_node_count_scaled,urb,0.9258625817965497,continuous
urb_edge_count,urb_edge_count_scaled,urb,0.9258625817965497,continuous
urb_street_length,urb_street_length_scaled,urb,0.9258625817965497,continuous
urb_network_degree,urb_network_degree_scaled,urb,0.9258625817965497,continuous
urb_network_betweenness,urb_network_betweenness_scaled,urb,0.9258625817965497,continuous
urb_network_closeness,urb_network_closeness_scaled,urb,0.9258625817965497,continuous
urb_population_popsum_density,urb_population_popsum_density_scaled,urb,0.9258625817965497,continuous
urb_population_children_density,urb_population_children_density_scaled,urb,0.9258625817965497,continuous
urb_building_footprint_proportion,urb_building_footprint_proportion_scaled,urb,0.9258625817965497,continuous
urb_building_building_count,urb_building_building_count_scaled,urb,0.9258625817965497,continuous
urb_streetview_green_view,urb_streetview_green_view_scaled,urb,0.9258625817965497,continuous
urb_streetview_sky_view,urb_streetview_sky_view_scaled,urb,0.9258625817965497,continuous
urb_streetview_building_view,urb_streetview_building_view_scaled,urb,0.9258625817965497,continuous
urb_streetview_road_view,urb_streetview_road_view_scaled,urb,0.9258625817965497,continuous
urb_streetview_visual_complexity_mean,urb_streetview_visual_complexity_mean_scaled,urb,0.9258625817965497,continuous
urb_street_orientation_index,urb_street_orientation_index_scaled,urb,0.9258625817965497,continuous
urb_meshedness,urb_meshedness_scaled,urb,0.9258625817965497,continuous
urb_connectivity_beta,urb_connectivity_beta_scaled,urb,0.9258625817965497,continuous
urb_canyon_ratio,urb_canyon_ratio_scaled,urb,0.9258625817965497,continuous
urb_has_network_data,urb_has_network_data_scaled,urb,0.0,continuous
gee_evi,gee_evi_scaled,gee,0.0,continuous
gee_mndwi,gee_mndwi_scaled,gee,0.0,continuous
gee_ndbi,gee_ndbi_scaled,gee,0.0,continuous
gee_albedo,gee_albedo_scaled,gee,0.0,continuous
gee_builtup_fraction_remote,gee_builtup_fraction_remote_scaled,gee,0.0,continuous
gee_canopy_height_mean,gee_canopy_height_mean_scaled,gee,0.0,continuous
gee_distance_to_coast,gee_distance_to_coast_scaled,gee,0.8333333333333334,continuous
gee_distance_to_green,gee_distance_to_green_scaled,gee,0.0,continuous
gee_distance_to_water,gee_distance_to_water_scaled,gee,0.0,continuous
gee_emissivity_std,gee_emissivity_std_scaled,gee,0.0,continuous
gee_era5_relative_humidity_mean,gee_era5_relative_humidity_mean_scaled,gee,0.0,continuous
gee_era5_wind_speed_mean,gee_era5_wind_speed_mean_scaled,gee,0.0,continuous
gee_land_cover,gee_land_cover_scaled,gee,0.0,continuous
gee_modis_et_mean,gee_modis_et_mean_scaled,gee,0.0,continuous
gee_modis_evaporative_fraction,gee_modis_evaporative_fraction_scaled,gee,0.0,continuous
gee_relative_elevation,gee_relative_elevation_scaled,gee,0.0,continuous
gee_slope,gee_slope_scaled,gee,0.0,continuous
gee_vegetation_fraction,gee_vegetation_fraction_scaled,gee,0.0,continuous
gee_water_fraction,gee_water_fraction_scaled,gee,0.0,continuous
gee_paved_fraction,gee_paved_fraction_scaled,gee,0.0,continuous
gee_tree_canopy_distance,gee_tree_canopy_distance_scaled,gee,0.0,continuous
gee_dense_vegetation_distance,gee_dense_vegetation_distance_scaled,gee,0.0,continuous
gee_tree_canopy_fraction_90m,gee_tree_canopy_fraction_90m_scaled,gee,0.0,continuous
gee_tree_canopy_fraction_150m,gee_tree_canopy_fraction_150m_scaled,gee,0.0,continuous
gee_tree_canopy_fraction_300m,gee_tree_canopy_fraction_300m_scaled,gee,0.0,continuous
gee_impervious_fraction_300m,gee_impervious_fraction_300m_scaled,gee,0.0,continuous
gee_vegetation_fraction_90m,gee_vegetation_fraction_90m_scaled,gee,0.0,continuous
gee_vegetation_fraction_300m,gee_vegetation_fraction_300m_scaled,gee,0.0,continuous
vox_svf,vox_svf_scaled,vox,0.04139401150109062,continuous
vox_gvi,vox_gvi_scaled,vox,0.04139401150109062,continuous
vox_solar,vox_solar_scaled,vox,0.04139401150109062,continuous
vox_solar_daily_summer,vox_solar_daily_summer_scaled,vox,0.04139401150109062,continuous
vox_solar_winter_peak,vox_solar_winter_peak_scaled,vox,0.04139401150109062,continuous
vox_solar_direct,vox_solar_direct_scaled,vox,0.04139401150109062,continuous
vox_solar_seasonal_ratio,vox_solar_seasonal_ratio_scaled,vox,0.04139401150109062,continuous
vox_solar_direct_ratio,vox_solar_direct_ratio_scaled,vox,0.0,continuous
vox_urban_heat_island,vox_urban_heat_island_scaled,vox,0.04139401150109062,continuous
vox_evapotranspiration,vox_evapotranspiration_scaled,vox,0.04139401150109062,continuous
vox_canyon_heating,vox_canyon_heating_scaled,vox,0.007138607971445568,continuous
vox_green_cooling_potential,vox_green_cooling_potential_scaled,vox,0.04139401150109062,continuous
vox_shadow_cooling,vox_shadow_cooling_scaled,vox,0.04139401150109062,continuous
vox_solar_contrast,vox_solar_contrast_scaled,vox,0.09664386278009121,continuous
vox_building_height_mean,vox_building_height_mean_scaled,vox,0.0,continuous
vox_canopy_height_mean,vox_canopy_height_mean_scaled,vox,0.0,continuous
vox_built_up_ratio,vox_built_up_ratio_scaled,vox,0.0,continuous
vox_tree_canopy_ratio,vox_tree_canopy_ratio_scaled,vox,0.0,continuous
vox_building_volume_sum,vox_building_volume_sum_scaled,vox,0.0,continuous
vox_canopy_volume_sum,vox_canopy_volume_sum_scaled,vox,0.0,continuous
vox_canyon_aspect_ratio,vox_canyon_aspect_ratio_scaled,vox,0.0,continuous
vox_landcover_impervious_ratio,vox_landcover_impervious_ratio_scaled,vox,0.0,continuous
vox_landcover_vegetation_ratio,vox_landcover_vegetation_ratio_scaled,vox,0.0,continuous
vox_grid_resolution_m,vox_grid_resolution_m_scaled,vox,0.0,continuous
x,x_scaled,unknown,0.0,continuous
y,y_scaled,unknown,0.0,continuous
derived_height_to_coverage_ratio,derived_height_to_coverage_ratio_scaled,derived,0.30805076343446364,continuous
derived_ventilation_proxy,derived_ventilation_proxy_scaled,derived,0.0,continuous
derived_urban_heat_trap_index,derived_urban_heat_trap_index_scaled,derived,0.0,continuous
derived_canyon_sky_openness,derived_canyon_sky_openness_scaled,derived,0.0,continuous
gee_impervious_fraction_neighbor_std_150m,gee_impervious_fraction_neighbor_std_150m_scaled,neighbor:gee,0.0,continuous
gee_impervious_fraction_neighbor_mean_300m,gee_impervious_fraction_neighbor_mean_300m_scaled,neighbor:gee,0.0,continuous
gee_tree_canopy_cover_neighbor_mean_300m,gee_tree_canopy_cover_neighbor_mean_300m_scaled,neighbor:gee,0.0,continuous
derived_ventilation_proxy_neighbor_mean_150m,derived_ventilation_proxy_neighbor_mean_150m_scaled,neighbor:derived,0.0,continuous
