feature,gain,weight,cover
bld_courtyard_fraction_scaled,0.18143394703280888,373.0,10954.4326171875
urb_meshedness_scaled,0.171536857017361,114.0,15860.294921875
gee_water_fraction_scaled,0.15516334680086824,316.0,7952.841796875
urb_population_children_density_scaled,0.10115987023381381,36.0,2193.110107421875
urb_network_degree_scaled,0.0400854443335864,59.0,14783.8798828125
urb_node_count_scaled,0.03909126547891696,193.0,13332.681640625
gee_land_cover_scaled,0.028765301562799647,176.0,16371.4755859375
gee_albedo_scaled,0.027507983949788557,650.0,9236.5146484375
gee_impervious_fraction_300m_scaled,0.025906198935942884,734.0,7175.95703125
urb_street_length_scaled,0.018447596821660063,71.0,8833.5673828125
bld_age_1950_1990_share_scaled,0.018318668367821537,100.0,4858.947265625
urb_edge_count_scaled,0.01711423112793565,36.0,11243.95703125
gee_ndbi_scaled,0.016509934825398434,553.0,8052.6708984375
gee_slope_scaled,0.0147495615364615,415.0,4266.67919921875
urb_building_building_count_scaled,0.011815224115316342,38.0,3516.332763671875
derived_urban_heat_trap_index_scaled,0.0073741144146940015,396.0,2697.22216796875
vox_landcover_vegetation_ratio_scaled,0.00715780600336247,135.0,9354.564453125
ss_water_mean_scaled,0.00715042713682884,102.0,7755.14697265625
gee_impervious_fraction_neighbor_std_150m_scaled,0.006735084595164377,730.0,4788.84912109375
gee_impervious_fraction_neighbor_mean_300m_scaled,0.005944082991609065,903.0,5970.97900390625
gee_vegetation_fraction_scaled,0.0055944600508383195,37.0,9643.8310546875
gee_distance_to_water_scaled,0.005483814430498404,1296.0,7182.166015625
gee_dense_vegetation_distance_scaled,0.004340142317627583,149.0,5166.86083984375
urb_network_betweenness_scaled,0.004286307847392946,49.0,6923.98681640625
x_scaled,0.0030012311962593365,1203.0,4993.47509765625
gee_vegetation_fraction_300m_scaled,0.0029152338901329605,871.0,5110.02392578125
gee_tree_canopy_fraction_300m_scaled,0.0028642275557745536,600.0,5235.0185546875
bld_height_std_weighted_scaled,0.0028612486203551907,59.0,5080.4189453125
gee_tree_canopy_distance_scaled,0.0027234552155964366,170.0,4542.2998046875
gee_distance_to_coast_scaled,0.002695288728708337,655.0,13492.775390625
vox_solar_direct_scaled,0.0025825129037110495,50.0,7753.2431640625
gee_builtup_fraction_remote_scaled,0.0025766858546982037,172.0,3279.121337890625
urb_building_footprint_proportion_scaled,0.002526460584640125,52.0,3851.26513671875
gee_modis_et_mean_scaled,0.0025234861603182063,967.0,5085.20947265625
gee_tree_canopy_cover_neighbor_mean_300m_scaled,0.002458143880503566,704.0,4881.54541015625
vox_canyon_heating_scaled,0.0022448907710267024,63.0,6297.7021484375
urb_has_network_data_scaled,0.0021700685810438236,50.0,21576.689453125
bld_height_relative_scaled,0.0019519710362438218,38.0,3574.428466796875
bld_has_buildings_scaled,0.001837872170810417,73.0,3439.871337890625
vox_landcover_impervious_ratio_scaled,0.001759073770651774,181.0,4536.33837890625
gee_mndwi_scaled,0.0017161373062890657,414.0,5221.705078125
derived_height_to_coverage_ratio_scaled,0.0016498224016433442,84.0,9047.0419921875
gee_era5_relative_humidity_mean_scaled,0.001633138268856813,1161.0,4735.63720703125
urb_network_closeness_scaled,0.0015484652920515379,38.0,10800.064453125
gee_modis_evaporative_fraction_scaled,0.0015418823119955525,865.0,5716.56884765625
gee_evi_scaled,0.0015403812443210148,401.0,5049.31396484375
bld_age_post1990_share_scaled,0.0010930194968852213,93.0,4288.9833984375
gee_era5_wind_speed_mean_scaled,0.0010860314041676899,1268.0,5925.19287109375
bld_height_p90_scaled,0.0010310126097433428,160.0,9170.126953125
bld_facade_orientation_entropy_scaled,0.001030667027456997,49.0,4723.70751953125
derived_ventilation_proxy_neighbor_mean_150m_scaled,0.0009991492784997699,880.0,6032.2216796875
gee_vegetation_fraction_90m_scaled,0.000968568871147186,160.0,7932.87890625
y_scaled,0.0009580340086195105,1185.0,5908.58740234375
urb_connectivity_beta_scaled,0.0009447008156808606,42.0,13997.82421875
bld_area_weighted_height_scaled,0.0009351522723872218,89.0,9634.1953125
gee_relative_elevation_scaled,0.0009312647536094219,729.0,7363.44384765625
urb_population_popsum_density_scaled,0.0008473329662252815,32.0,1880.0426025390625
urb_canyon_ratio_scaled,0.0008400452883042723,32.0,5872.69775390625
bld_aspect_ratio_weighted_scaled,0.0008085662864518779,70.0,6422.9248046875
vox_solar_direct_ratio_scaled,0.0007465182355458215,139.0,2126.835205078125
vox_evapotranspiration_scaled,0.0006729302334904727,163.0,3540.072509765625
bld_building_count_scaled,0.0006092020404524083,68.0,12167.328125
vox_solar_daily_summer_scaled,0.0005704980327113536,155.0,4241.83544921875
gee_distance_to_green_scaled,0.0005455130375733901,436.0,5736.64453125
bld_height_range_scaled,0.0005064773836148795,29.0,6860.86962890625
bld_area_weighted_building_year_scaled,0.000474200280013774,223.0,5026.5146484375
vox_tree_canopy_ratio_scaled,0.00047364875807357203,96.0,3755.290771484375
gee_canopy_height_mean_scaled,0.0004543975691753901,171.0,7073.4853515625
bld_wall_to_plan_ratio_scaled,0.0004386729307041651,64.0,12704.255859375
vox_canyon_aspect_ratio_scaled,0.0004352174300619533,134.0,7521.3369140625
vox_building_height_mean_scaled,0.0004308356641704299,54.0,8872.708984375
gee_tree_canopy_fraction_150m_scaled,0.0004289166352621613,342.0,9642.638671875
vox_shadow_cooling_scaled,0.0004256050869616045,178.0,10770.703125
ss_vegetation_mean_scaled,0.00041199494486200895,81.0,7598.08935546875
bld_total_wall_surface_area_scaled,0.0004013078327955936,56.0,7926.47021484375
bld_height_p10_scaled,0.00034763455373927295,112.0,5515.18310546875
urb_street_orientation_index_scaled,0.000337837154949575,35.0,7697.5234375
vox_building_volume_sum_scaled,0.0003147049521149971,31.0,3874.441650390625
vox_canopy_height_mean_scaled,0.00031217219242721874,79.0,2416.294189453125
bld_total_footprint_area_scaled,0.00031080917641776836,66.0,9431.8193359375
vox_svf_scaled,0.0003021819844994395,97.0,3076.1572265625
vox_gvi_scaled,0.00029317434998371215,132.0,5792.2890625
derived_canyon_sky_openness_scaled,0.0002897693172441567,174.0,6204.78662109375
vox_canopy_volume_sum_scaled,0.00028724928529559574,96.0,4228.75927734375
vox_solar_winter_peak_scaled,0.00028211412585324506,163.0,9675.2197265625
bld_age_pre1950_share_scaled,0.00027105712393523805,76.0,7374.20654296875
vox_built_up_ratio_scaled,0.0002679549187504484,144.0,7680.603515625
gee_paved_fraction_scaled,0.0002670903387309198,137.0,6089.64794921875
bld_thermal_mass_index_scaled,0.0002670119584128279,136.0,7271.5712890625
ss_beautiful_mean_scaled,0.00023215400360297698,67.0,9602.7197265625
ss_road_mean_scaled,0.00022626025479220713,95.0,4684.31787109375
vox_solar_scaled,0.00022571217659157191,150.0,2961.2421875
bld_frontal_area_density_ew_scaled,0.00021996749538473747,46.0,3968.073974609375
gee_emissivity_std_scaled,0.00021244272304314838,304.0,4785.3955078125
ss_sky_mean_scaled,0.00020997074233789867,93.0,3418.0087890625
vox_urban_heat_island_scaled,0.0002017239124616568,125.0,4379.88037109375
vox_solar_contrast_scaled,0.00018871710950638722,139.0,4728.0751953125
gee_tree_canopy_fraction_90m_scaled,0.0001884938705993859,145.0,4788.70263671875
ss_depressing_mean_scaled,0.0001876260683673972,64.0,2875.268310546875
derived_ventilation_proxy_scaled,0.00018370407191627437,79.0,6445.4892578125
bld_canyon_width_mean_scaled,0.0001807459197672791,55.0,5199.31591796875
ss_image_count_scaled,0.00015611914403015326,61.0,4699.76953125
vox_green_cooling_potential_scaled,0.00014743854394029825,131.0,3595.98193359375
ss_building_mean_scaled,0.00014609751953088804,77.0,5350.43359375
urb_streetview_sky_view_scaled,0.00014559008148490584,9.0,756.5614013671875
ss_wealthy_mean_scaled,0.00013364714232040815,57.0,3841.836669921875
vox_solar_seasonal_ratio_scaled,0.00013003718693780424,162.0,6945.13427734375
bld_far_scaled,0.00012849368675293247,42.0,3963.229248046875
ss_sidewalk_mean_scaled,0.0001238452525720939,64.0,1908.796875
ss_safe_mean_scaled,0.0001195402055453627,64.0,3337.06591796875
ss_boring_mean_scaled,0.00011378124590956444,60.0,2130.2236328125
urb_streetview_visual_complexity_mean_scaled,0.00010276696851489557,20.0,18714.814453125
bld_frontal_area_density_ns_scaled,0.00010051697810931889,39.0,7105.041015625
bld_compactness_weighted_scaled,9.863043313041368e-05,58.0,1775.44482421875
urb_streetview_green_view_scaled,9.450321195382426e-05,15.0,5778.10498046875
urb_streetview_building_view_scaled,8.89560020237243e-05,8.0,12679.9736328125
urb_streetview_road_view_scaled,6.892576774270849e-05,27.0,17631.830078125
vox_grid_resolution_m_scaled,0.0,0.0,0.0
